,latitude,,longitude,distance,bearing
37°15′41″N,37.26149134,127°01′56″E,127.03231374,0.1279,99.04°
37°15′30″N,37.25842217,127°01′47″E,127.02984338,0.3731,194.337°
37°15′28″N,37.2578874,127°01′42″E,127.0284497,0.473,207.139°
37°15′48″N,37.26328238,127°01′40″E,127.02783993,0.3238,303.587°
37°15′30″N,37.2582291,127°02′06″E,127.0349168,0.5234,137.028°
37°15′28″N,37.2577405,127°02′04″E,127.03435247,0.5342,144.947°
37°15′37″N,37.26021475,127°01′28″E,127.02439618,0.597,254.249°
37°15′59″N,37.26627336,127°02′02″E,127.0338107,0.5735,26.824°
37°15′32″N,37.25892372,127°02′11″E,127.03643585,0.5786,121.892°
37°15′31″N,37.2586943,127°02′03″E,127.03429694,0.4481,137.652°
37°15′24″N,37.25679621,127°01′47″E,127.02976941,0.5513,190.339°
37°15′50″N,37.26376556,127°02′06″E,127.03493102,0.4271,56.956°
37°15′42″N,37.26178461,127°02′08″E,127.03568146,0.4246,88.308°
37°15′48″N,37.2633952,127°01′55″E,127.03186756,0.2104,24.364°
37°15′45″N,37.26242537,127°01′48″E,127.03005622,0.1115,318.729°
37°15′41″N,37.26144959,127°01′36″E,127.02678585,0.3639,266.103°
37°15′44″N,37.26226806,127°01′50″E,127.03045026,0.0767,329.752°
37°15′33″N,37.2592861,127°01′47″E,127.02965585,0.2869,202.328°
37°15′39″N,37.26095323,127°01′29″E,127.02463984,0.5588,261.776°
37°15′29″N,37.25795243,127°01′59″E,127.03334516,0.4675,152.255°
37°15′34″N,37.25957345,127°02′02″E,127.03400368,0.3614,130.23°
37°15′35″N,37.25970707,127°01′45″E,127.02916536,0.2664,214.89°
37°15′45″N,37.26260654,127°02′02″E,127.03375704,0.2745,67.748°
37°15′56″N,37.26565065,127°01′53″E,127.03140574,0.4449,5.924°
37°15′39″N,37.2607701,127°02′06″E,127.03487259,0.3668,105.871°
37°15′49″N,37.26369993,127°01′46″E,127.02954625,0.2549,332.248°
37°15′51″N,37.2641874,127°02′03″E,127.03418438,0.4043,46.212°
37°15′44″N,37.26218857,127°01′35″E,127.02649264,0.3932,278.403°
37°15′30″N,37.2584373,127°02′08″E,127.03542094,0.539,131.872°
37°15′38″N,37.26062711,127°01′31″E,127.02515954,0.5202,257.091°
37°15′47″N,37.26306008,127°01′59″E,127.03310425,0.2497,51.811°
37°15′38″N,37.26060576,127°02′15″E,127.037526,0.5996,101.407°
37°15′34″N,37.25950382,127°01′35″E,127.02639641,0.465,238.758°
37°15′39″N,37.26081683,127°01′53″E,127.0313993,0.1054,154.509°
37°15′33″N,37.25929598,127°01′44″E,127.02878216,0.3234,215.187°
37°15′50″N,37.26400078,127°01′56″E,127.03213544,0.2816,23.105°
37°15′46″N,37.26267305,127°01′33″E,127.0259583,0.4503,284.318°
37°15′37″N,37.26029753,127°02′01″E,127.03374199,0.2954,121.169°
37°15′33″N,37.25930078,127°01′39″E,127.02757641,0.3943,228.016°
37°15′36″N,37.259993,127°02′10″E,127.03610701,0.4984,112.004°
37°15′38″N,37.26069407,127°01′42″E,127.02842081,0.2439,243.517°
37°15′52″N,37.26442665,127°01′47″E,127.02974791,0.3226,341.784°
37°15′29″N,37.25803017,127°01′40″E,127.02791497,0.483,213.005°
37°15′58″N,37.26603905,127°01′56″E,127.032156,0.4986,13.021°
37°15′37″N,37.26038028,127°01′47″E,127.0296871,0.1787,216.476°
37°15′34″N,37.25943064,127°01′41″E,127.02814771,0.3478,224.208°
37°15′23″N,37.25647441,127°01′55″E,127.03198393,0.5862,170.465°
37°15′40″N,37.26107949,127°01′59″E,127.03304501,0.2021,109.033°
37°15′30″N,37.25836315,127°01′59″E,127.03321001,0.4216,150.804°
37°15′35″N,37.25960363,127°01′44″E,127.02876949,0.2968,219.174°
37°15′40″N,37.26099407,127°01′31″E,127.02522808,0.5066,261.442°
37°15′50″N,37.26384462,127°02′03″E,127.03407894,0.3718,49.461°
37°15′39″N,37.26074277,127°02′04″E,127.03442726,0.33,108.251°
37°15′45″N,37.26251954,127°01′52″E,127.03119664,0.0982,16.213°
37°15′41″N,37.26141561,127°01′54″E,127.03171471,0.0786,111.265°
37°15′28″N,37.25784361,127°02′03″E,127.03418895,0.5165,145.531°
37°15′43″N,37.26195844,127°01′28″E,127.02454696,0.5621,273.251°
37°15′48″N,37.26330255,127°02′01″E,127.03368973,0.3073,53.833°
37°15′27″N,37.25736931,127°01′54″E,127.03180184,0.4854,170.395°
37°15′30″N,37.25843212,127°02′03″E,127.03421054,0.4652,140.769°
37°15′27″N,37.25762083,127°01′57″E,127.03248661,0.4723,162.554°
37°15′45″N,37.26240719,127°01′46″E,127.02956711,0.1426,304.987°
37°15′27″N,37.2576099,127°01′58″E,127.03275678,0.4812,159.879°
37°15′55″N,37.26525202,127°01′34″E,127.02615608,0.5779,313.558°
37°15′36″N,37.25989377,127°01′33″E,127.02577167,0.4941,246.407°
37°15′43″N,37.26183769,127°02′02″E,127.03391918,0.269,86.071°
37°15′32″N,37.258863,127°01′43″E,127.02866223,0.3693,212.226°
37°15′24″N,37.25672361,127°01′55″E,127.0318096,0.5564,171.559°
37°15′41″N,37.26148778,127°01′35″E,127.02644538,0.3937,267.018°
37°16′01″N,37.2669901,127°01′54″E,127.031691,0.5958,6.861°
37°15′36″N,37.25986977,127°01′52″E,127.03117176,0.202,172.832°
37°15′43″N,37.26189203,127°01′30″E,127.02500229,0.5215,272.692°
37°15′30″N,37.25845209,127°01′44″E,127.02880636,0.4027,207.217°
37°15′33″N,37.25917817,127°01′55″E,127.03182119,0.2894,163.398°
37°15′52″N,37.26442437,127°02′09″E,127.03582444,0.5336,54.99°
37°15′37″N,37.2601966,127°02′03″E,127.03410262,0.3286,119.962°
37°15′45″N,37.26259044,127°01′59″E,127.03329452,0.2363,64.389°
37°15′42″N,37.26158507,127°01′32″E,127.02551177,0.4759,268.837°
37°15′49″N,37.26354667,127°02′05″E,127.03477004,0.402,58.757°
37°15′30″N,37.25831704,127°01′55″E,127.03208044,0.3878,164.192°
37°15′35″N,37.25979372,127°01′31″E,127.02515758,0.5485,247.615°
37°15′39″N,37.26082955,127°02′08″E,127.03542594,0.4126,103.126°
37°15′36″N,37.25986636,127°01′32″E,127.0255205,0.5158,247.085°
37°15′49″N,37.26366151,127°02′13″E,127.0368665,0.5737,67.31°
37°15′30″N,37.2583786,127°01′39″E,127.0275934,0.4682,218.519°
37°15′29″N,37.25810391,127°01′43″E,127.02857912,0.4464,207.24°
37°15′37″N,37.26037167,127°02′09″E,127.03579589,0.458,108.407°
37°15′40″N,37.26101152,127°01′44″E,127.0288525,0.1945,247.81°
37°15′44″N,37.26209264,127°02′10″E,127.03600855,0.4558,84.107°
37°15′53″N,37.26463349,127°02′09″E,127.03584056,0.5484,53.085°
37°15′35″N,37.25976288,127°01′46″E,127.02936446,0.2515,212.405°
37°15′32″N,37.25877268,127°02′03″E,127.03408927,0.4294,138.682°
37°15′38″N,37.26065831,127°02′12″E,127.03656793,0.5154,102.635°
37°15′46″N,37.26279003,127°01′59″E,127.03344933,0.2587,61.266°
37°15′27″N,37.2576244,127°01′41″E,127.02801184,0.5172,209.483°
37°15′31″N,37.25874198,127°02′02″E,127.03400325,0.427,139.752°
37°15′47″N,37.26312809,127°01′55″E,127.03204818,0.1918,32.402°
37°15′55″N,37.26536086,127°01′48″E,127.02987651,0.4199,347.702°
37°15′52″N,37.26442328,127°02′08″E,127.03567249,0.5226,54.155°
37°15′35″N,37.25981838,127°02′09″E,127.03573793,0.4764,115.645°
37°15′59″N,37.26660112,127°01′43″E,127.02856445,0.5855,339.445°
37°15′41″N,37.26130348,127°01′34″E,127.02600028,0.4345,264.589°
37°15′49″N,37.2634983,127°02′05″E,127.03473365,0.3965,59.181°
37°15′43″N,37.26182703,127°02′13″E,127.03683183,0.5265,88.122°
37°15′48″N,37.26334643,127°01′41″E,127.02800683,0.3157,306.148°
37°15′39″N,37.26071435,127°01′27″E,127.02423966,0.598,259.742°
37°15′32″N,37.25890397,127°02′08″E,127.03562561,0.5203,126.275°
37°15′55″N,37.2651811,127°02′10″E,127.03600171,0.5978,49.235°
37°15′50″N,37.26397527,127°01′56″E,127.03228333,0.2844,25.756°
37°15′46″N,37.26274297,127°01′33″E,127.02581943,0.4641,284.873°
37°15′49″N,37.26368224,127°01′54″E,127.03173494,0.2359,18.557°
37°15′31″N,37.25855457,127°01′59″E,127.03297494,0.3929,151.939°
37°15′56″N,37.26554458,127°02′04″E,127.03445839,0.5343,36.276°
37°15′53″N,37.26466767,127°01′31″E,127.0252541,0.5997,303.754°
37°15′46″N,37.26284648,127°01′32″E,127.02567808,0.4793,285.819°
37°15′42″N,37.26162385,127°01′42″E,127.02830648,0.2285,268.658°
37°15′33″N,37.25917301,127°01′54″E,127.03153656,0.2838,168.312°
37°15′47″N,37.26309026,127°01′31″E,127.02540936,0.5099,288.023°
37°15′45″N,37.2623699,127°01′55″E,127.03193202,0.1208,49.999°
37°15′37″N,37.26023493,127°01′59″E,127.03322674,0.2616,127.657°
37°15′59″N,37.26641829,127°01′50″E,127.03058244,0.5286,357.077°
37°15′55″N,37.26537091,127°02′08″E,127.03563102,0.5879,45.586°
37°15′49″N,37.26357991,127°01′56″E,127.03223883,0.2436,29.418°
37°15′46″N,37.2628938,127°01′55″E,127.03198127,0.1669,35.481°
37°15′40″N,37.26115862,127°01′51″E,127.03094559,0.0573,174.81°
37°15′47″N,37.26295999,127°01′51″E,127.03080779,0.1434,357.198°
37°15′48″N,37.26329628,127°01′30″E,127.02509802,0.5434,289.422°
37°15′38″N,37.26059512,127°02′06″E,127.03488891,0.374,108.679°
37°15′49″N,37.26363428,127°01′31″E,127.02519936,0.5488,293.438°
37°15′53″N,37.26478684,127°02′09″E,127.03586706,0.5607,51.835°
37°15′35″N,37.25963998,127°01′45″E,127.02921543,0.2701,213.214°
37°15′25″N,37.25700858,127°01′47″E,127.02985652,0.5267,189.975°
37°15′32″N,37.25879555,127°01′58″E,127.03289086,0.3658,150.993°
37°15′52″N,37.26433461,127°01′48″E,127.02990675,0.3086,343.67°
37°15′50″N,37.26391812,127°02′01″E,127.03371482,0.3537,45.056°
37°15′40″N,37.26117885,127°02′13″E,127.036995,0.5435,95.791°
37°15′49″N,37.26354559,127°01′55″E,127.03205612,0.2327,26.41°
37°15′57″N,37.26578992,127°01′36″E,127.02663299,0.5929,320.576°
37°15′54″N,37.26499985,127°01′55″E,127.03207431,0.3848,15.851°
37°15′41″N,37.26145056,127°02′03″E,127.03412958,0.2881,94.903°
37°15′35″N,37.25964291,127°02′05″E,127.03481955,0.4149,122.954°
37°15′33″N,37.2591894,127°01′48″E,127.03000758,0.2869,195.745°
37°15′44″N,37.2621011,127°01′59″E,127.03326268,0.2156,77.213°
37°15′28″N,37.25775955,127°01′58″E,127.03265994,0.4626,160.167°
37°15′40″N,37.26106577,127°01′47″E,127.02978131,0.1189,235.437°
37°15′33″N,37.25926851,127°02′10″E,127.03600951,0.5264,120.519°
37°15′45″N,37.26252771,127°01′35″E,127.02650964,0.399,283.801°
37°15′37″N,37.26039062,127°01′52″E,127.03104457,0.1432,174.41°
37°15′53″N,37.264635,127°02′07″E,127.03519772,0.5042,49.183°
37°15′36″N,37.25999125,127°01′43″E,127.02851009,0.2815,228.381°
37°15′42″N,37.26177605,127°02′05″E,127.03463991,0.3324,88.004°
37°15′39″N,37.26092074,127°01′35″E,127.02649094,0.398,257.883°
37°15′33″N,37.25924787,127°01′59″E,127.03323568,0.3405,142.363°
37°15′44″N,37.26235457,127°01′46″E,127.02934998,0.1558,299.161°
37°15′31″N,37.25847386,127°01′57″E,127.0326032,0.3868,156.872°
37°15′40″N,37.26110641,127°01′28″E,127.02449411,0.5694,263.659°
37°15′59″N,37.26638264,127°01′59″E,127.03293095,0.5543,19.05°
37°15′49″N,37.2637048,127°01′59″E,127.03324538,0.3077,42.717°
37°15′45″N,37.26258371,127°01′57″E,127.03238868,0.1672,52.662°
37°15′39″N,37.26095898,127°02′12″E,127.03675626,0.5256,98.677°
37°15′41″N,37.26134892,127°01′39″E,127.02738958,0.3117,263.38°
37°15′51″N,37.26429737,127°01′55″E,127.03189027,0.3052,16.916°
37°15′31″N,37.2587017,127°02′04″E,127.03433979,0.4501,137.225°
37°15′37″N,37.26019124,127°02′10″E,127.03607217,0.4877,109.737°
37°15′27″N,37.25755282,127°02′02″E,127.03393589,0.5318,149.497°
37°15′54″N,37.26507053,127°02′10″E,127.03602029,0.5911,50.242°
37°15′48″N,37.26346731,127°01′52″E,127.03123785,0.2021,8.84°
37°15′32″N,37.25884291,127°01′54″E,127.03161756,0.3212,168.386°
37°15′34″N,37.25956092,127°01′37″E,127.02689403,0.4244,236.406°
37°15′49″N,37.26361494,127°02′06″E,127.03507849,0.4294,59.781°
37°15′43″N,37.26204288,127°01′27″E,127.02417044,0.596,273.971°
37°15′30″N,37.25839877,127°01′59″E,127.03312516,0.4145,151.444°
37°15′30″N,37.25830712,127°01′44″E,127.02902517,0.4089,203.768°
37°15′49″N,37.26354181,127°02′12″E,127.03679454,0.5628,68.311°
37°15′43″N,37.26187043,127°02′02″E,127.03386222,0.2643,85.209°
37°15′45″N,37.26257384,127°01′28″E,127.02433987,0.5882,279.821°
37°15′57″N,37.265733,127°01′38″E,127.02731271,0.5515,324.991°
37°15′40″N,37.26116505,127°01′29″E,127.02485245,0.5372,263.976°
37°15′46″N,37.26269379,127°01′59″E,127.03308496,0.2253,59.709°
37°15′37″N,37.26036733,127°02′03″E,127.03425647,0.3317,115.942°
37°15′41″N,37.26125148,127°01′33″E,127.02595728,0.4389,263.884°
37°15′46″N,37.26278448,127°01′33″E,127.02584922,0.4628,285.509°
37°15′24″N,37.25673157,127°01′51″E,127.03076269,0.5496,181.147°
37°15′39″N,37.26097029,127°01′59″E,127.03335278,0.2318,109.674°
37°15′28″N,37.25767999,127°01′50″E,127.03056211,0.4449,183.706°
37°15′34″N,37.25946765,127°01′50″E,127.03060464,0.2465,185.821°
37°15′24″N,37.25663649,127°01′49″E,127.03040786,0.5617,184.331°
37°15′49″N,37.26361918,127°01′47″E,127.02985859,0.2349,337.201°
37°15′43″N,37.2618228,127°02′12″E,127.03667287,0.5125,88.123°
37°15′35″N,37.25966452,127°01′36″E,127.02658315,0.4416,239.629°
37°15′52″N,37.26445998,127°02′02″E,127.03380283,0.4035,39.772°
37°15′36″N,37.25997834,127°01′45″E,127.02924694,0.2378,217.622°
37°15′53″N,37.26462492,127°01′49″E,127.03034344,0.3319,351.666°
37°15′47″N,37.26299086,127°01′47″E,127.02960388,0.1855,322.249°
37°15′29″N,37.25795671,127°02′08″E,127.03557271,0.5855,134.89°
37°15′36″N,37.25989045,127°01′38″E,127.0271315,0.387,239.204°
37°15′26″N,37.25731664,127°01′52″E,127.0311661,0.4851,177.08°
37°15′49″N,37.26366516,127°02′12″E,127.03653961,0.5473,66.103°
37°15′59″N,37.26657739,127°01′55″E,127.03182135,0.5518,8.62°
37°15′48″N,37.26343616,127°01′45″E,127.02919909,0.2466,322.712°
37°15′43″N,37.26200032,127°02′06″E,127.03493392,0.3601,84.178°
37°15′42″N,37.26159008,127°02′06″E,127.03500342,0.3645,91.431°
37°15′45″N,37.26251957,127°01′48″E,127.03011825,0.1163,324.176°
37°15′35″N,37.25959331,127°01′31″E,127.02519723,0.5542,245.345°
37°15′31″N,37.25859106,127°02′03″E,127.0342336,0.453,139.155°
37°15′40″N,37.26116115,127°01′51″E,127.03088615,0.0568,180.076°
37°15′53″N,37.26458884,127°01′46″E,127.02947805,0.3476,338.972°
37°15′50″N,37.26379574,127°01′40″E,127.02781079,0.3605,310.941°
37°15′25″N,37.25692956,127°02′03″E,127.03409452,0.5991,151.705°
37°15′59″N,37.26627579,127°01′58″E,127.03271209,0.5369,17.51°
37°15′49″N,37.26356526,127°02′05″E,127.03481105,0.4062,58.774°
37°15′32″N,37.25889532,127°01′59″E,127.03346117,0.3838,143.578°
37°15′49″N,37.26372684,127°01′39″E,127.02738489,0.3852,306.4°
37°15′37″N,37.26014024,127°02′01″E,127.03360127,0.2945,125.338°
37°15′49″N,37.26372835,127°02′02″E,127.03386851,0.3492,49.087°
37°15′34″N,37.25931465,127°02′11″E,127.03651522,0.563,117.754°
37°15′41″N,37.26129008,127°01′29″E,127.02468972,0.5502,265.574°
37°15′25″N,37.2570492,127°01′46″E,127.02933977,0.5321,194.917°
37°15′41″N,37.26142828,127°01′38″E,127.02709047,0.3372,265.39°
37°15′50″N,37.26391362,127°01′49″E,127.03040271,0.253,350.244°
37°15′49″N,37.26366603,127°01′54″E,127.03158251,0.2302,15.514°
37°15′56″N,37.26566212,127°01′53″E,127.03149468,0.4471,6.911°
37°15′54″N,37.26511611,127°01′45″E,127.02928747,0.4084,339.715°
37°15′41″N,37.26142034,127°01′42″E,127.02829877,0.2308,263.036°
37°15′31″N,37.25873465,127°01′42″E,127.02840589,0.3937,213.913°
37°15′41″N,37.2612973,127°02′01″E,127.03373492,0.2555,99.386°
37°15′55″N,37.2654063,127°01′59″E,127.03314223,0.4608,25.67°
37°15′28″N,37.25773856,127°01′52″E,127.0312085,0.4384,176.278°
37°15′46″N,37.26270875,127°01′59″E,127.03323896,0.238,61.019°
37°15′42″N,37.26166794,127°01′58″E,127.0328837,0.1768,90.146°
37°15′48″N,37.26346587,127°01′30″E,127.02492747,0.564,290.719°
37°15′59″N,37.26679192,127°01′45″E,127.02921057,0.5885,345.395°
37°15′50″N,37.26388869,127°01′58″E,127.03288573,0.3035,35.663°
37°15′54″N,37.26487109,127°01′42″E,127.0283786,0.4194,328.035°
37°15′37″N,37.26028942,127°02′10″E,127.03624439,0.4986,107.964°
37°15′40″N,37.26109042,127°01′43″E,127.02855453,0.2164,252.605°
37°15′25″N,37.25686238,127°01′59″E,127.03317157,0.5719,159.29°
37°15′54″N,37.26489446,127°01′50″E,127.03051921,0.3599,354.81°
37°15′38″N,37.26054672,127°01′55″E,127.03207928,0.1637,139.86°
37°15′37″N,37.2604166,127°01′52″E,127.03123243,0.1429,167.647°
37°15′27″N,37.25741361,127°01′53″E,127.03135677,0.4755,174.982°
37°15′48″N,37.26330533,127°01′42″E,127.02820151,0.2992,307.388°
37°15′29″N,37.25810227,127°01′42″E,127.02824468,0.4608,210.504°
37°15′33″N,37.25907933,127°02′11″E,127.0362557,0.5559,121.246°
37°15′25″N,37.25691989,127°01′59″E,127.03320049,0.5669,158.819°
37°15′50″N,37.26388048,127°02′12″E,127.03663048,0.5647,64.211°
37°15′41″N,37.26129738,127°01′36″E,127.02679447,0.3647,263.44°
37°15′59″N,37.26644925,127°01′56″E,127.03226814,0.5452,12.957°
37°15′46″N,37.26272294,127°01′39″E,127.02739223,0.3307,290.7°
37°15′49″N,37.26347548,127°02′03″E,127.03404364,0.344,54.326°
37°15′44″N,37.26212178,127°01′55″E,127.0320789,0.1168,64.632°
37°15′44″N,37.26223399,127°01′44″E,127.02891592,0.1853,289.71°
37°15′46″N,37.26291015,127°02′12″E,127.03653312,0.5184,74.593°
37°15′34″N,37.25942699,127°02′10″E,127.03609249,0.5241,118.451°
37°15′47″N,37.26296823,127°01′30″E,127.0249535,0.5447,285.351°
37°15′42″N,37.26180299,127°01′38″E,127.02731352,0.3167,272.638°
37°15′35″N,37.25958893,127°01′49″E,127.03035504,0.2364,191.489°
37°15′53″N,37.2648218,127°02′06″E,127.03507129,0.5098,46.593°
37°15′54″N,37.26508598,127°01′59″E,127.03317359,0.4303,28.059°
37°15′59″N,37.26629941,127°01′44″E,127.02879847,0.5469,340.242°
37°15′35″N,37.25969267,127°01′36″E,127.02653424,0.4438,240.26°
37°15′27″N,37.25742057,127°01′48″E,127.03002654,0.479,189.151°
37°15′54″N,37.26489401,127°02′02″E,127.0337927,0.4411,35.667°
37°15′45″N,37.26252375,127°01′53″E,127.03140291,0.1052,25.737°
37°15′28″N,37.25784452,127°01′45″E,127.02919188,0.4514,199.417°
37°15′31″N,37.25851713,127°02′05″E,127.0348327,0.4951,135.131°
37°15′29″N,37.25803651,127°01′41″E,127.02817491,0.4703,210.7°
37°15′25″N,37.25699138,127°02′03″E,127.03421105,0.598,150.523°
37°15′43″N,37.26183892,127°01′30″E,127.02491743,0.5288,272.014°
37°15′36″N,37.26010797,127°01′37″E,127.02703428,0.3829,242.977°
37°15′41″N,37.26131795,127°02′02″E,127.03401004,0.2793,98.106°
37°15′46″N,37.26290529,127°01′46″E,127.0293625,0.1924,315.468°
37°15′54″N,37.26505031,127°01′37″E,127.026965,0.5116,317.265°
37°15′52″N,37.26445078,127°01′51″E,127.03096864,0.3092,1.339°
37°15′40″N,37.26100929,127°01′44″E,127.02886186,0.1938,247.65°
37°15′35″N,37.25960484,127°01′52″E,127.03124263,0.2321,172.203°
37°15′57″N,37.26587607,127°01′59″E,127.03298064,0.503,21.62°
37°15′59″N,37.26647299,127°01′54″E,127.03178893,0.5399,8.503°
37°15′41″N,37.26138161,127°02′02″E,127.03382869,0.2624,97.07°
37°15′31″N,37.25871094,127°01′54″E,127.03178364,0.3388,166.45°
37°15′49″N,37.26351052,127°01′45″E,127.02916452,0.2551,323.291°
37°15′25″N,37.25689431,127°01′46″E,127.02938094,0.5479,194.085°
37°15′29″N,37.25810774,127°01′41″E,127.0279287,0.4751,213.449°
37°15′40″N,37.26124096,127°01′54″E,127.03172807,0.0886,122.778°
37°15′50″N,37.26387339,127°01′54″E,127.03172458,0.2558,16.847°
37°15′50″N,37.2639343,127°01′38″E,127.02728335,0.4063,308.268°
37°15′50″N,37.26399965,127°01′52″E,127.03107051,0.2594,3.59°
37°15′23″N,37.25648903,127°01′53″E,127.03145943,0.5787,174.976°
37°15′25″N,37.25685966,127°01′50″E,127.03063636,0.5357,182.374°
37°15′49″N,37.26347403,127°01′55″E,127.03200058,0.2234,26.188°
37°15′37″N,37.26014302,127°01′45″E,127.02908509,0.2332,223.167°
37°15′29″N,37.25799266,127°01′49″E,127.03028388,0.4127,187.433°
37°15′36″N,37.25992787,127°01′33″E,127.02588637,0.4833,246.337°
37°15′36″N,37.25992741,127°02′02″E,127.03376093,0.32,127.333°
37°15′58″N,37.26612635,127°02′03″E,127.03410417,0.5715,29.89°
37°15′40″N,37.26100704,127°02′04″E,127.03455,0.3326,102.848°
37°15′43″N,37.26198975,127°01′39″E,127.02749199,0.3026,276.708°
